,label,mean,std,skewness,entropy
76,5rb,94.77995625,65.54904941084007,70.7545941842287,7.588045842340178
77,5rb,89.0278,58.5275028839149,62.668466068410254,7.435436476956728
78,5rb,87.17725416666667,53.079295022890676,57.78910704698825,7.47551946373849
79,5rb,91.3361125,57.3812772460438,62.64564616845541,7.600648200480381
80,5rb,89.60081875,57.7372980814509,62.98617740031776,7.591536442958086
81,5rb,95.32485833333334,67.03754725572279,72.24781868324384,7.626057357406121
82,5rb,100.70961875,55.45708327147803,63.81647836675284,7.580813490424016
83,5rb,103.28565833333333,57.58349249264003,65.96218212918001,7.609822415050043
84,5rb,96.88086875,54.90315414280501,62.18233549245411,7.502262964247371
85,5rb,97.97207083333333,53.97936935343894,61.049004926546694,7.516135149214123
86,5rb,99.24628125,63.79429847927293,68.29690625905192,7.456496625264081
87,5rb,100.1443625,65.6147956597336,70.14764865995124,7.431991762661733
88,5rb,95.14103333333334,60.380888025645625,65.75808066427263,7.477051598500131
89,5rb,93.42439791666666,59.81402947323475,64.95542661310664,7.535362209798763
90,10rb,104.24672708333334,61.16816262972389,65.57330829778213,7.181671289906782
91,10rb,108.5443,65.58427158379261,70.0906264766038,7.256503768635419
92,10rb,106.11236875,60.13012805863095,65.07564512725222,7.071604216440394
93,10rb,121.79236666666667,64.66260692418935,71.08376881875583,7.537349784356519
94,10rb,120.43263125,61.983056849848275,67.82603068358198,7.354672329824488
95,10rb,104.75781458333333,67.10957245411383,71.36585805954333,7.453167172267821
96,10rb,107.11457916666667,70.57120349888638,74.73363025004471,7.521296097904827
97,10rb,106.50592291666666,69.89822698575686,73.8535751085896,7.505920968378656
98,10rb,115.7637,68.54779229834223,72.28238942655945,7.275689865742881
99,10rb,116.450975,73.85087341990418,77.6958600038718,7.337256033448509
100,10rb,119.84350416666666,70.89728509649822,75.0540969106725,7.3410099946058285
101,10rb,119.06101458333333,72.06909277540976,76.19324269939162,7.305187334324744
102,10rb,98.57662708333334,62.103559874804546,66.45117557960538,7.520089767723162
103,10rb,90.00906458333333,68.62526301649655,73.16480219165584,7.5248602712196275
104,10rb,106.10792916666666,58.40429772680816,63.65761247183333,7.516275488337627
105,10rb,101.34681041666667,55.31010760959421,59.86988477396272,7.409653748652383
106,10rb,108.30618541666666,63.524233388321626,69.42809089065167,7.549905102584138
107,10rb,98.56356458333333,56.34200580274968,61.32867960507119,7.40500463149665
108,10rb,94.33511458333334,70.25595781592266,75.11846654984262,7.445073065335172
109,10rb,94.42975625,71.10794510799937,75.57919096653139,7.4670272996416465
110,10rb,98.08472916666666,62.58350604833233,67.86900175307859,7.549812961553091
111,10rb,99.434125,68.5326384687207,73.53373317250534,7.538304409855667
112,10rb,107.036525,71.43913294493694,77.20996779659664,7.386504224994682
113,10rb,109.1018,67.53263910949529,73.32694802268995,7.5186399511748245
114,10rb,109.85472916666667,75.21196536379689,79.70181676883576,7.641401117385442
115,10rb,103.87548541666666,68.41866508150538,72.91727886581779,7.5853477398005404
116,10rb,116.39880625,70.65979642383847,75.45073449783696,7.536317573964084
117,10rb,113.42298333333333,72.69274328821542,77.07999315384428,7.527299932785824
118,10rb,106.68564166666667,73.88335189453439,78.1280488974325,7.401924783889776
119,10rb,102.25292083333333,66.69657401410309,71.30248813571554,7.315661564496176
120,20rb,96.52554166666667,60.93117734479832,66.25946820777351,7.470214512831509
121,20rb,84.07797291666667,53.62277436538447,57.91603983592268,7.223095553780731
122,20rb,87.296075,59.79650524566111,67.37347420244308,7.4845804305505865
123,20rb,87.44695416666667,60.223924117742165,67.07811915456958,7.297879143112897
124,20rb,88.39635208333333,58.92159344226901,63.74202995852712,7.336437109053306
125,20rb,92.85265833333334,67.87915851914045,73.43748316779069,7.361636560698752
126,20rb,93.2881875,66.85056997736203,72.0777192217708,7.362319416413439
127,20rb,91.66990833333334,64.85404438294447,70.18212263510978,7.3799612748934145
128,20rb,86.68235416666667,58.897602217389974,64.44230600463318,7.4396529419165
129,20rb,88.0516,60.912432946320564,66.24284645245359,7.489584677752136
130,20rb,88.9414,59.25984400817583,64.35155045386304,7.4808111480896615
131,20rb,90.46493333333333,59.41088003187819,64.63787082021416,7.507883564947112
132,20rb,80.17986875,52.32430007637726,59.03721399613426,7.411671622845634
133,20rb,77.67761041666667,51.300227017430366,57.77617035595618,7.239111572561546
134,20rb,87.45465625,64.9701407874751,71.91800685735078,7.648500531216085
135,20rb,93.92490625,64.4491887433714,70.06618691702432,7.634882421969356
136,20rb,98.01494166666667,69.76398083954162,75.15664772251567,7.4570205592818235
137,20rb,88.81610625,65.63794137289837,71.70150802578355,7.5579547652916395
138,20rb,104.23541875,67.3085907166548,73.54440496249572,7.406869238419888
139,20rb,104.79605833333333,69.43370266758016,75.98686509299164,7.4707567473581555
140,20rb,98.90088125,65.81055549877034,73.09693977477271,7.4581603480191925
141,20rb,104.61924375,70.21647232020953,76.84718981070573,7.520970491193818
142,20rb,99.24957083333334,63.288571850683674,69.66017238438307,7.489988114106742
143,20rb,98.448525,62.12919778164724,68.55444741156845,7.462399098672348
144,20rb,97.91093958333333,65.00200627923354,72.69218822282684,7.5544114884036295
145,20rb,97.49065416666667,67.23416074428782,75.09810731864683,7.580311937254027
146,20rb,84.38713958333334,59.3557296099235,64.45739672422671,7.3085529544404535
147,20rb,87.2376375,67.0436258100047,72.5598769546918,7.335415782606697
148,20rb,91.01871666666666,65.51912872477057,71.487816411506,7.436230385964536
149,20rb,94.72255208333333,70.49767253654694,76.3234443299479,7.458029792192755
150,50rb,99.55956875,73.12755093486099,76.29461514434537,7.079961359494748
151,50rb,94.1923625,73.81837980251665,78.68219827302937,7.275173436661733
152,50rb,86.96808541666667,64.94988324502751,68.61477790447853,7.057097818709706
153,50rb,77.23481666666666,55.9451036981765,58.842774240362296,7.0202168188283265
154,50rb,89.663725,71.30229071208751,77.3277118293672,7.4814328546752495
155,50rb,90.28142708333333,71.40908915103245,77.95912727226109,7.517042888971459
156,50rb,95.3359875,71.33163454877396,75.46449646634355,7.3115956920097345
157,50rb,96.84984791666666,71.11858426085644,75.23716598259693,7.314902080187713
158,50rb,95.72808333333333,70.4829988873893,74.6310429465714,7.344768577403426
159,50rb,90.20354375,65.01701605112186,69.1886752745547,7.210191466086624
160,50rb,94.31024166666667,70.79481331125136,75.4710029380781,7.257910421256221
161,50rb,93.74913958333333,71.35669295495707,76.17100602769644,7.27450419080474
162,50rb,90.92646041666667,66.35817512946703,72.97329600885669,7.435516289675437
163,50rb,84.25015833333333,62.287778529512494,68.05482325948363,7.333475455044661
164,50rb,106.28387708333334,68.35870286621564,75.08514448830114,7.305123615365749
165,50rb,109.68356666666666,73.1417465948521,79.5787218457421,7.363532592710693
166,50rb,110.72138958333333,74.19855372008534,81.21900825712704,7.369107804218414
167,50rb,112.70643125,75.80037746369752,82.24496315994627,7.399061138015136
168,50rb,102.96113333333334,76.59935567210877,82.01497988988537,7.458578777061963
169,50rb,105.88771458333333,75.95785823337748,82.41740381512658,7.460987594739154
170,50rb,96.42428125,65.82896326216067,71.52400001449551,7.462646447452021
171,50rb,96.20841041666667,65.28275825602724,71.5538798345777,7.490194544913818
172,50rb,98.7688625,73.79446820701463,78.77434251053725,7.3626915609187735
173,50rb,95.55539583333334,71.4260336674823,74.88466427814794,7.121387760433513
174,50rb,94.434275,69.79653484276787,74.56720248292596,7.242769960050578
175,50rb,95.3132125,71.23350079442847,76.10959440680243,7.26091795811531
176,50rb,89.61966458333333,56.7713026938273,62.540438620625636,7.400739477885735
177,50rb,90.51631458333334,62.99251824357955,68.53075283108193,7.3192889330573365
178,50rb,82.12010625,57.24218012012976,60.967732308018434,7.05083024422982
179,50rb,84.54264583333334,57.7524196289607,62.310523121225266,7.1589554403323685
180,75rb,93.09544791666667,58.471516143434066,63.225253124197216,7.4233410168656455
181,75rb,95.91304375,62.19654079229208,67.60867040294796,7.511361593288201
182,75rb,92.91606458333334,55.47091087013532,59.61529684467906,7.319845117482253
183,75rb,89.08503541666667,55.949434836835,59.98266424054195,7.211056548132909
184,75rb,88.28827083333333,68.7937216122226,74.14855995044772,7.433202731053635
185,75rb,92.352275,65.09841765735203,70.57602314347596,7.499075071214019
186,75rb,95.11139583333333,68.29526984085342,72.00250157220005,7.297182981656803
187,75rb,94.815725,68.42734879825251,72.13884564318688,7.285361267103989
188,75rb,95.54502083333334,66.41628673719947,70.08405724586835,7.341093517106854
189,75rb,94.43359583333333,68.56290565716506,72.29262142823146,7.2936844896016
190,75rb,96.41887291666667,70.54352942259374,75.41824807115844,7.333768648442073
191,75rb,94.77529166666666,69.5765238029198,74.37627540195727,7.316092000206426
192,75rb,98.79432708333333,75.29327468794727,80.81972472317182,7.372616718516351
193,75rb,95.32089791666667,68.188166232202,73.02775127243136,7.372658569536378
194,75rb,87.98751666666666,62.48108369071706,68.8572634882114,7.4536555502921775
195,75rb,88.22951666666667,63.34721114303077,68.25040565980541,7.471720989839636
196,75rb,100.68625,66.3200267523883,73.4452023442174,7.558238869584848
197,75rb,100.20136875,68.70397500782997,75.44919203259285,7.526024119232232
198,75rb,101.41432083333333,67.03387660912254,74.09281511109407,7.6147702373165185
199,75rb,98.75105208333333,64.22487386403695,69.80979684132708,7.550955764859882
200,75rb,100.0909125,64.30887274773218,69.73021677212908,7.599876106937449
201,75rb,98.65217291666667,66.02105975295636,71.64949822279668,7.548168497346455
202,75rb,95.91271875,68.77444671945193,74.23869842540165,7.523177244321732
203,75rb,98.19858333333333,74.30414200316419,79.8515447770932,7.494282796124268
204,75rb,98.22497291666667,70.29103491392127,75.81512304814356,7.564236936431772
205,75rb,99.52264166666667,73.72747966795193,78.4052880188482,7.484120543731489
206,75rb,100.95565208333333,71.00893152399178,75.73651431781754,7.569739722692472
207,75rb,96.94470625,74.6337231563892,79.4666852760732,7.284316155892757
208,75rb,92.39251458333334,67.98450124392473,71.30136393015911,7.194419209317749
209,75rb,93.17001875,72.20054599198897,75.96265792586894,7.238242808067037
210,100rb,109.01244166666666,69.66597782302537,74.49410650025166,7.553608179015918
211,100rb,112.79358958333333,67.64135773319374,71.64482992217575,7.40224878599169
212,100rb,109.62442291666666,63.70029112783663,70.4977065593253,7.535320959293795
213,100rb,117.25131458333334,54.65255309434505,63.544252800926856,7.5628378176371145
214,100rb,107.90975833333333,62.35138095055793,67.16059052946133,7.433900689608172
215,100rb,108.37088125,66.06961028603392,70.65359817428586,7.39394897320323
216,100rb,108.4383,63.248748417999025,68.19331722969808,7.480747496306184
217,100rb,109.47593958333333,64.5744805458241,69.60889052120262,7.495732673534812
218,100rb,106.19794166666667,65.73338093462557,69.42792868068936,7.266385449152112
219,100rb,106.2719,65.15500450507749,69.25884052227022,7.363783039752921
220,100rb,106.44850833333334,66.70576726272071,70.54555812685183,7.303471281538163
221,100rb,94.43693958333333,59.5529527889579,64.31139820586333,7.541099059968357
222,100rb,91.67804375,62.65022552837636,66.3638601944067,7.42253993358766
223,100rb,109.24880625,63.411889835686914,69.19530815123616,7.611373003873715
224,100rb,100.83235625,50.910817630667516,55.70580852795608,7.394668983905342
225,100rb,111.96925625,67.56289223312727,72.38077563897133,7.228104606389191
226,100rb,109.55320625,64.61616633961113,70.11353138672753,7.579947478664804
227,100rb,104.29566458333333,54.63861357017424,60.29869331223759,7.588614207407531
228,100rb,95.81555416666667,45.85555873865857,50.621597150999726,7.3803571405215465
229,100rb,100.8905,63.4314441391912,68.52269364693376,7.683554127590609
230,100rb,104.78891458333334,74.7520551503226,80.01573061353778,7.7135791023759515
231,100rb,106.46988541666667,59.234719912496175,65.85636538756025,7.756776400419166
232,100rb,107.03512708333334,61.38653969455641,67.36701395389863,7.731092048975735
233,100rb,106.728575,61.35401188433164,66.68630656806378,7.500348266892286
234,100rb,108.28044166666666,60.63632975209606,66.17302489583402,7.5134534725368844
235,100rb,114.8826,63.07595586994038,69.83017910426979,7.663598184293635
236,100rb,112.16056458333334,62.228011044849524,69.13708692408034,7.663816482205025
237,100rb,117.42704791666667,77.76681117070574,83.25717605461966,7.583665869209271
238,100rb,107.47178541666666,64.00001780419508,68.48165945618493,7.437994311704443
239,100rb,106.14076458333334,69.2985762834664,72.99465565020768,7.423347786534249
240,100rb,103.31448333333333,67.88894936634672,71.25690137399562,7.388339606812686
